id,release_year,runtime,genres,seasons,imdb_score,imdb_votes,platform
ts55621,2018,45,"['drama', 'scifi', 'action', 'fantasy', 'history', 'european']",3,6.8,16705,amazon
ts42172,2017,65,['drama'],3,8.1,29918,amazon
ts58301,2017,43,"['drama', 'thriller', 'crime']",4,7.6,161,amazon
ts76108,2017,58,['documentation'],1,7.9,230,amazon
ts55277,2017,58,"['drama', 'history', 'romance', 'war', 'european']",1,7.5,13809,amazon
ts55500,2017,48,"['drama', 'scifi']",1,7.2,17315,amazon
ts55798,2017,64,"['drama', 'crime', 'thriller', 'romance', 'scifi', 'comedy']",2,8.5,8884,amazon
ts80675,2018,50,"['romance', 'drama']",2,7.7,606,amazon
ts58215,2017,45,['documentation'],1,7.8,194,amazon
ts80908,2018,56,"['drama', 'comedy', 'crime', 'history', 'european']",1,7.7,14819,amazon
ts82872,2018,30,"['drama', 'fantasy', 'comedy']",1,7.1,6855,amazon
ts86486,2018,30,"['comedy', 'reality']",5,3.6,635,amazon
ts82563,2018,52,"['crime', 'thriller']",1,6.7,934,amazon
ts58319,2017,42,"['drama', 'thriller', 'crime']",3,7.2,16148,amazon
ts86205,2018,44,"['action', 'scifi']",2,5.3,258,amazon
ts55653,2017,45,"['scifi', 'thriller', 'drama']",2,6.9,23150,amazon
ts85612,2018,50,"['action', 'crime', 'drama', 'thriller']",2,8.5,74673,amazon
ts82776,2018,47,"['drama', 'history']",1,7.3,4579,amazon
ts78662,2018,34,['drama'],3,7.3,3169,amazon
ts76291,2017,58,"['drama', 'romance', 'european']",1,7.2,6050,amazon
ts78016,2018,29,"['drama', 'comedy', 'romance', 'european']",3,8.9,30867,amazon
ts125585,2017,10,['comedy'],1,6.7,27,amazon
ts75463,2017,45,"['scifi', 'drama', 'crime', 'thriller', 'action', 'horror', 'fantasy', 'comedy', 'romance']",4,7.6,1065,amazon
ts83128,2018,60,"['documentation', 'sport']",2,7.8,303,amazon
ts76096,2018,55,"['drama', 'thriller', 'crime', 'european']",1,7.2,10299,amazon
ts55764,2017,23,"['animation', 'thriller', 'action', 'scifi', 'fantasy']",1,6.9,1044,amazon
ts82131,2018,22,"['action', 'drama', 'thriller', 'animation', 'crime']",1,8.2,6655,amazon
ts74756,2017,37,"['comedy', 'documentation', 'action', 'reality', 'sport']",2,5.8,307,amazon
ts10848,2018,40,"['drama', 'action']",2,6.1,730,amazon
ts75989,2017,28,['comedy'],3,0.0,0,amazon
ts80079,2018,23,"['comedy', 'animation', 'romance']",1,7.5,3678,amazon
ts55571,2017,41,"['drama', 'documentation']",1,7.5,2252,amazon
ts75658,2017,42,"['thriller', 'drama', 'documentation', 'horror']",2,6.7,5251,amazon
ts55991,2017,25,['comedy'],1,0.0,0,amazon
ts258355,2017,51,"['documentation', 'drama']",1,8.2,31,amazon
ts236347,2017,24,"['action', 'scifi', 'thriller', 'animation', 'drama', 'fantasy']",1,7.5,1505,amazon
ts92234,2018,7,['sport'],8,0.0,0,amazon
ts83252,2018,48,"['documentation', 'reality', 'sport']",1,8.1,7231,amazon
ts42042,2017,60,"['drama', 'history', 'romance', 'fantasy']",1,7.7,475,amazon
ts82601,2018,54,"['crime', 'thriller', 'drama']",1,6.6,10532,amazon
ts75805,2017,31,['documentation'],4,8.2,62,amazon
ts82380,2018,61,"['reality', 'comedy']",3,6.8,2137,amazon
ts57163,2017,45,['drama'],1,6.8,48,amazon
ts56728,2017,46,"['drama', 'scifi', 'animation', 'fantasy']",1,6.5,166,amazon
ts76478,2017,91,"['drama', 'comedy']",1,8.4,3881,amazon
ts80481,2018,51,"['drama', 'thriller', 'romance']",1,6.1,4219,amazon
ts86282,2018,37,['comedy'],3,7.3,654,amazon
ts110365,2018,46,"['comedy', 'drama', 'romance']",1,0.0,0,amazon
ts75862,2017,23,"['action', 'scifi']",2,0.0,0,amazon
ts53368,2017,22,"['animation', 'drama', 'romance']",1,6.8,2100,amazon
ts75291,2018,80,['drama'],1,7.0,6112,amazon
ts79601,2018,58,"['reality', 'documentation']",1,6.7,358,amazon
ts53721,2017,45,['reality'],3,3.4,621,amazon
ts74735,2018,25,"['drama', 'action']",1,7.4,149,amazon
ts75328,2017,42,['reality'],2,5.7,87,amazon
ts118548,2017,43,['reality'],2,6.8,6,amazon
ts89372,2018,18,"['comedy', 'family', 'animation']",2,7.2,25,amazon
ts84595,2018,59,"['crime', 'drama', 'thriller']",1,7.8,6080,amazon
ts120341,2017,20,['reality'],3,6.3,22,amazon
ts84590,2018,24,"['crime', 'animation', 'drama', 'action', 'thriller', 'fantasy']",1,7.1,404,amazon
ts85392,2018,61,"['drama', 'thriller']",1,7.3,2918,amazon
ts289673,2017,52,['documentation'],2,0.0,0,amazon
ts112213,2018,21,['drama'],3,8.3,41,amazon
ts78869,2018,23,"['animation', 'drama', 'sport', 'action']",1,6.7,53,amazon
ts82666,2018,45,"['action', 'comedy', 'drama', 'romance', 'sport']",1,6.3,279,amazon
ts57262,2017,46,['documentation'],1,0.0,0,amazon
ts79019,2018,24,"['comedy', 'drama', 'horror']",1,7.1,857,amazon
ts86273,2018,24,"['drama', 'action', 'crime']",1,6.7,915,amazon
ts55087,2017,49,"['thriller', 'drama', 'european']",2,6.1,3450,amazon
ts83241,2018,43,"['documentation', 'music']",1,9.1,290,amazon
ts83741,2018,45,"['drama', 'crime', 'thriller', 'comedy', 'romance']",2,6.4,2626,amazon
ts80747,2018,24,"['animation', 'comedy', 'drama']",1,7.8,3440,amazon
ts81547,2018,21,['drama'],1,6.6,310,amazon
ts83847,2018,48,"['drama', 'war', 'crime', 'thriller']",2,8.0,502,amazon
ts56249,2017,25,"['animation', 'comedy']",1,7.4,11,amazon
ts58317,2017,44,"['drama', 'sport']",3,7.9,12076,amazon
ts78296,2018,39,"['crime', 'drama', 'thriller']",1,8.3,20463,amazon
ts75773,2017,24,"['drama', 'action', 'scifi', 'animation', 'fantasy']",1,7.9,1724,amazon
ts55756,2017,25,"['comedy', 'animation', 'action', 'fantasy']",1,7.0,1546,amazon
ts77789,2018,24,"['action', 'scifi', 'animation']",1,6.3,566,amazon
ts84286,2018,24,"['scifi', 'romance', 'animation', 'drama', 'fantasy']",1,7.3,702,amazon
ts83601,2018,62,['documentation'],1,7.2,394,amazon
ts56824,2017,39,"['scifi', 'drama', 'horror']",1,6.4,644,amazon
ts56244,2017,25,"['animation', 'drama', 'scifi', 'thriller', 'fantasy']",1,7.3,149,amazon
ts76088,2017,39,"['thriller', 'drama', 'documentation']",1,6.4,6,amazon
ts78448,2018,44,"['scifi', 'action', 'fantasy', 'romance']",1,7.6,924,amazon
ts86142,2018,50,['comedy'],2,7.3,202,amazon
ts82321,2018,43,['reality'],3,5.0,546,amazon
ts56102,2017,24,"['scifi', 'action', 'animation', 'fantasy']",1,6.9,767,amazon
ts82389,2018,24,"['drama', 'romance', 'thriller', 'animation', 'crime', 'horror']",1,6.4,641,amazon
ts78981,2018,27,"['drama', 'family', 'comedy']",1,5.9,489,amazon
ts55188,2017,54,"['drama', 'history']",1,7.6,5336,amazon
ts79339,2018,24,"['thriller', 'animation', 'drama', 'action', 'fantasy', 'horror']",1,5.9,455,amazon
ts77813,2017,24,"['drama', 'thriller', 'comedy']",2,7.4,1637,amazon
ts84116,2018,55,"['drama', 'crime']",1,4.3,129,amazon
ts261568,2018,70,['action'],1,0.0,0,amazon
ts57447,2017,25,"['documentation', 'sport']",1,7.2,787,amazon
ts75860,2017,24,"['thriller', 'action', 'animation', 'scifi', 'war', 'drama']",1,7.7,1262,amazon
ts108937,2017,27,['reality'],4,8.2,12,amazon
ts58493,2017,24,"['action', 'scifi', 'family', 'fantasy', 'animation']",2,7.6,467,amazon
ts82274,2018,23,"['comedy', 'animation', 'fantasy']",3,6.5,182,amazon
ts113293,2018,3,['animation'],3,7.7,26,amazon
ts82554,2017,2,"['animation', 'music']",5,7.0,47,amazon
ts77416,2018,22,"['drama', 'animation', 'comedy', 'romance']",1,7.4,1400,amazon
ts57049,2017,19,"['comedy', 'family', 'scifi']",4,7.3,531,amazon
ts57513,2017,24,"['animation', 'drama', 'thriller']",1,6.5,86,amazon
ts81544,2018,43,"['reality', 'sport', 'documentation']",1,8.1,1064,amazon
ts83015,2018,39,"['drama', 'scifi', 'action', 'fantasy', 'romance']",1,8.0,177,amazon
ts58034,2017,22,"['comedy', 'animation']",1,6.0,67,amazon
ts78644,2018,66,"['crime', 'drama']",1,5.6,473,amazon
ts76205,2017,26,['drama'],2,8.2,4010,amazon
ts81069,2018,50,"['documentation', 'crime']",2,7.1,263,amazon
ts83300,2018,45,"['drama', 'history']",1,7.8,801,amazon
ts84362,2018,24,"['action', 'comedy', 'drama', 'romance', 'animation']",1,7.2,781,amazon
ts77715,2018,24,"['action', 'scifi', 'animation', 'drama', 'romance']",2,5.7,256,amazon
ts78581,2018,27,"['documentation', 'sport']",1,7.5,1303,amazon
ts82128,2018,24,"['action', 'drama', 'scifi', 'thriller', 'animation', 'fantasy']",1,4.9,154,amazon
ts75765,2017,23,"['comedy', 'animation']",1,5.7,333,amazon
ts57454,2017,23,"['comedy', 'family', 'fantasy', 'animation']",1,5.0,696,amazon
ts85070,2018,36,"['action', 'documentation', 'history', 'sport']",1,7.8,435,amazon
ts83685,2018,85,"['documentation', 'crime']",1,0.0,0,amazon
ts80205,2018,42,"['reality', 'documentation', 'sport']",1,7.6,745,amazon
ts56108,2017,24,"['action', 'comedy', 'animation']",1,6.6,448,amazon
ts108992,2018,25,['reality'],3,8.9,46,amazon
ts58048,2017,24,"['animation', 'drama', 'romance']",1,7.1,837,amazon
ts58281,2017,21,"['action', 'animation', 'drama', 'scifi']",2,7.3,480,amazon
ts129852,2017,9,"['horror', 'thriller', 'action']",1,3.0,115,amazon
ts56657,2017,23,"['scifi', 'animation', 'action', 'fantasy']",3,5.8,304,amazon
ts249366,2017,69,['western'],1,6.2,13,amazon
ts57490,2017,23,"['drama', 'animation', 'romance']",1,6.1,718,amazon
ts113109,2017,5,"['animation', 'family']",6,8.6,264,amazon
ts84271,2017,45,['drama'],1,7.4,54,amazon
ts80975,2018,23,"['animation', 'comedy', 'family']",2,5.8,334,amazon
ts55146,2017,20,"['animation', 'family', 'fantasy', 'european']",2,4.9,175,amazon
ts80458,2017,9,"['animation', 'family']",1,6.0,63,amazon
ts56254,2017,29,"['drama', 'animation', 'music', 'romance']",1,6.3,219,amazon
ts85349,2018,44,"['comedy', 'history', 'romance', 'scifi']",1,0.0,0,amazon
ts118906,2018,25,"['animation', 'comedy', 'family']",3,7.6,173,amazon
ts56113,2017,26,"['drama', 'scifi', 'animation']",1,6.6,72,amazon
ts86256,2018,18,"['animation', 'drama', 'romance', 'comedy']",1,8.0,308,amazon
ts95569,2018,21,"['animation', 'family', 'fantasy']",3,4.1,214,amazon
ts90586,2017,40,['comedy'],2,7.7,41,amazon
ts84366,2018,12,"['scifi', 'animation', 'comedy', 'fantasy']",1,7.5,84,amazon
ts116937,2017,22,"['thriller', 'crime', 'drama', 'scifi']",1,6.4,15,amazon
ts105112,2018,27,"['romance', 'comedy', 'drama']",1,4.0,7,amazon
ts56675,2017,26,['comedy'],1,5.9,198,amazon
ts236619,2018,3,[],1,0.0,0,amazon
ts118097,2018,25,"['comedy', 'sport']",3,7.9,82,amazon
ts84616,2018,45,['drama'],1,0.0,0,amazon
ts286394,2018,26,['comedy'],2,7.6,5578,amazon
ts213936,2018,44,['comedy'],1,7.2,14,amazon
ts82819,2018,28,"['documentation', 'sport']",1,7.1,231,amazon
ts95826,2017,6,"['animation', 'family']",3,9.0,57,amazon
ts118734,2017,26,['comedy'],1,5.3,208,amazon
ts102921,2018,27,"['comedy', 'drama']",1,9.0,46,amazon
ts89621,2017,50,"['documentation', 'crime']",1,7.3,54,amazon
ts89762,2017,49,['reality'],3,8.0,48,amazon
ts191563,2018,4,"['family', 'animation']",5,5.5,28,amazon
ts110717,2018,11,"['comedy', 'family', 'animation']",1,8.6,63,amazon
ts79006,2018,25,"['fantasy', 'animation', 'family']",2,5.0,142,amazon
ts90224,2018,79,[],1,0.0,0,amazon
ts83976,2018,56,"['documentation', 'sport']",1,7.3,105,amazon
ts251418,2017,19,['family'],4,0.0,0,amazon
ts86767,2018,32,"['documentation', 'sport']",1,7.1,61,amazon
ts114503,2018,40,"['comedy', 'documentation', 'reality']",1,6.7,1112,amazon
ts96003,2018,29,"['history', 'documentation']",1,8.4,221,amazon
ts86261,2018,19,"['action', 'comedy', 'family']",1,8.2,9,amazon
ts110185,2017,11,"['animation', 'family']",2,7.5,28,amazon
ts224197,2017,45,"['family', 'drama']",1,0.0,0,amazon
ts120722,2017,5,['animation'],2,9.1,13,amazon
ts95699,2017,7,"['animation', 'family']",2,6.9,24,amazon
ts142311,2017,9,['comedy'],1,5.4,166,amazon
ts80239,2017,14,"['documentation', 'crime', 'horror']",1,7.7,9,amazon
ts263383,2018,14,"['family', 'comedy', 'animation']",2,0.0,0,amazon
ts105811,2017,1,['family'],1,1.9,17,amazon
ts86952,2017,20,['drama'],2,7.1,35,amazon
ts249464,2017,25,"['animation', 'action', 'comedy', 'family']",1,8.8,31,amazon
ts120392,2017,25,[],1,6.8,7,amazon
ts250455,2018,3,['animation'],3,0.0,0,amazon
ts258310,2018,27,['documentation'],1,6.4,16,amazon
ts97576,2017,47,['documentation'],1,7.1,28,amazon
ts111156,2018,12,['comedy'],1,7.0,38,amazon
ts96439,2018,34,['comedy'],1,5.6,8,amazon
ts287841,2018,23,"['romance', 'crime']",3,6.5,7,amazon
ts114514,2018,5,"['fantasy', 'comedy']",1,8.0,28,amazon
ts78989,2017,25,['drama'],1,6.9,19,amazon
ts105217,2017,1,[],2,0.0,0,amazon
ts110904,2018,21,['sport'],6,0.0,0,amazon
ts108300,2018,38,[],6,8.4,190,amazon
ts94969,2017,11,"['animation', 'fantasy']",1,7.5,42,amazon
ts120157,2017,25,['action'],1,0.0,0,amazon
ts190637,2018,26,[],5,8.0,10,amazon
ts104136,2018,30,"['comedy', 'reality']",1,6.8,30,amazon
ts112902,2018,58,['comedy'],1,0.0,0,amazon
ts103625,2018,12,"['animation', 'comedy']",1,7.6,9,amazon
ts325749,2017,21,['drama'],1,7.9,27,amazon
ts103639,2018,23,['reality'],2,8.5,7,amazon
ts285007,2017,1,"['family', 'music', 'animation']",4,0.0,0,amazon
ts104665,2018,9,"['action', 'family', 'fantasy', 'music', 'animation']",3,6.9,45,amazon
ts104491,2017,1,[],1,0.0,0,amazon
ts115791,2018,56,['comedy'],1,6.4,14,amazon
ts87959,2020,54,"['drama', 'crime', 'thriller']",2,7.6,54390,amazon
ts146916,2019,55,"['scifi', 'thriller', 'horror', 'crime', 'drama', 'fantasy']",2,7.8,57194,amazon
ts86600,2019,49,"['drama', 'history']",3,9.3,33844,amazon
ts255742,2020,48,"['drama', 'comedy', 'documentation']",3,8.6,13171,amazon
ts78125,2019,61,"['action', 'scifi', 'crime', 'drama', 'comedy']",4,8.7,533054,amazon
ts80679,2019,53,"['drama', 'crime']",3,8.1,16184,amazon
ts81219,2020,60,"['crime', 'drama']",2,7.2,48370,amazon
ts111977,2020,52,"['crime', 'drama', 'family']",3,7.6,8310,amazon
ts86545,2020,58,"['drama', 'action', 'crime']",2,8.1,35589,amazon
ts90311,2019,25,"['action', 'drama', 'war', 'history', 'animation']",2,8.8,45176,amazon
ts105164,2019,64,"['drama', 'crime', 'history', 'thriller']",3,7.5,7014,amazon
ts108549,2019,49,"['drama', 'romance']",3,7.7,14841,amazon
ts89886,2020,53,"['crime', 'thriller']",3,8.0,1657,amazon
ts57328,2019,56,"['comedy', 'drama', 'scifi', 'fantasy']",2,8.1,71075,amazon
ts87778,2020,31,"['scifi', 'comedy']",3,7.9,68663,amazon
ts283298,2019,32,"['comedy', 'romance']",2,8.0,30638,amazon
ts85747,2019,33,"['action', 'comedy', 'drama']",1,8.4,16692,amazon
ts189659,2020,47,"['horror', 'scifi', 'drama']",2,4.4,15629,amazon
ts218144,2020,62,"['drama', 'crime']",4,7.3,8485,amazon
ts87870,2019,23,"['animation', 'scifi', 'drama', 'fantasy']",2,8.2,21459,amazon
ts55221,2019,75,"['crime', 'drama', 'thriller']",1,7.3,10017,amazon
ts89628,2019,46,['action'],2,6.7,6255,amazon
ts47256,2019,49,"['action', 'drama']",3,7.6,39854,amazon
ts231002,2020,28,"['family', 'drama', 'action']",3,6.3,218,amazon
ts111122,2020,55,"['crime', 'drama', 'thriller']",1,8.1,26656,amazon
ts296795,2020,53,['reality'],3,6.7,2278,amazon
ts88545,2020,60,"['drama', 'crime']",2,7.3,10580,amazon
ts378259,2019,25,['comedy'],1,0.0,0,amazon
ts223059,2020,50,"['drama', 'documentation', 'sport']",2,8.8,3361,amazon
ts82800,2020,45,"['drama', 'thriller']",1,6.9,4977,amazon
ts251253,2020,43,"['action', 'drama']",2,0.0,0,amazon
ts86396,2019,29,"['comedy', 'scifi']",1,6.3,3607,amazon
ts223540,2020,50,"['documentation', 'comedy']",2,8.2,8022,amazon
ts237157,2020,43,"['drama', 'thriller', 'crime']",1,5.9,6039,amazon
ts87958,2019,57,"['drama', 'war', 'history', 'romance']",2,6.9,9215,amazon
ts108389,2020,53,"['drama', 'scifi']",1,7.4,20296,amazon
ts94023,2020,54,"['drama', 'thriller']",2,7.3,22939,amazon
ts115157,2019,57,"['thriller', 'crime', 'drama']",1,7.1,10945,amazon
ts235624,2020,45,"['crime', 'scifi', 'drama', 'romance']",2,6.2,3299,amazon
ts297864,2020,24,['drama'],1,0.0,0,amazon
ts271783,2019,28,"['reality', 'comedy']",3,8.2,951,amazon
ts90711,2019,41,"['drama', 'thriller', 'action', 'crime']",1,7.3,92,amazon
ts217979,2020,28,"['comedy', 'horror', 'scifi', 'drama', 'fantasy']",1,7.0,13988,amazon
ts90873,2019,36,['documentation'],1,6.3,125,amazon
ts271996,2020,81,"['drama', 'history']",1,7.9,4727,amazon
ts234449,2019,19,['documentation'],3,0.0,0,amazon
ts87694,2019,38,"['drama', 'comedy', 'romance']",3,5.4,42782,amazon
ts102139,2019,33,"['sport', 'documentation', 'reality']",2,5.3,476,amazon
ts191118,2019,26,['reality'],2,7.4,72,amazon
ts217448,2019,81,"['documentation', 'sport']",1,7.2,686,amazon
ts255434,2020,61,"['thriller', 'drama', 'crime', 'romance']",1,8.6,9761,amazon
ts85213,2020,57,"['scifi', 'horror', 'thriller', 'crime', 'drama', 'fantasy', 'history']",1,6.1,10165,amazon
ts269981,2020,43,"['drama', 'romance']",1,8.1,26,amazon
ts218221,2020,26,['drama'],1,7.1,434,amazon
ts87233,2019,63,"['crime', 'drama', 'documentation', 'romance']",1,7.2,2277,amazon
ts223058,2019,54,"['scifi', 'family']",1,0.0,0,amazon
ts252101,2020,47,['reality'],1,0.0,0,amazon
ts251654,2020,33,"['drama', 'scifi']",1,0.0,0,amazon
ts84658,2019,23,"['animation', 'scifi', 'action']",1,7.0,92,amazon
ts238054,2020,13,"['comedy', 'drama', 'romance']",1,6.0,176,amazon
ts226414,2020,56,"['action', 'drama', 'family']",3,7.2,267,amazon
ts249921,2020,48,['comedy'],1,0.0,0,amazon
ts268574,2020,49,"['drama', 'comedy']",1,7.4,102,amazon
ts88557,2019,27,"['comedy', 'drama', 'romance']",2,8.7,9238,amazon
ts230603,2020,38,"['drama', 'thriller']",1,7.5,216,amazon
ts80485,2020,49,"['drama', 'action', 'thriller', 'scifi']",1,6.7,14561,amazon
ts223100,2019,46,['reality'],4,0.0,0,amazon
ts187541,2019,80,"['comedy', 'scifi', 'drama', 'romance', 'action', 'fantasy', 'horror']",1,8.1,10323,amazon
ts133315,2019,38,"['thriller', 'horror', 'scifi']",1,5.4,867,amazon
ts87789,2019,51,"['reality', 'documentation']",2,5.8,969,amazon
ts237241,2020,46,['reality'],2,5.3,778,amazon
ts107127,2020,33,"['comedy', 'drama']",3,6.1,2653,amazon
ts236697,2020,49,"['drama', 'romance', 'comedy']",1,7.4,475,amazon
ts252269,2020,48,"['documentation', 'sport']",2,7.5,486,amazon
ts236482,2020,56,"['drama', 'sport', 'documentation']",2,8.8,26,amazon
ts255055,2020,61,"['drama', 'action', 'comedy', 'romance']",1,6.3,189,amazon
ts215683,2019,44,"['action', 'drama', 'fantasy', 'horror', 'romance', 'comedy']",1,8.8,7131,amazon
ts237051,2020,46,"['documentation', 'crime']",1,8.5,2568,amazon
ts224733,2020,50,"['documentation', 'crime']",1,6.4,1043,amazon
ts88162,2019,50,"['drama', 'comedy']",2,7.2,5802,amazon
ts223381,2019,32,"['drama', 'comedy']",3,8.5,17164,amazon
ts190132,2019,29,"['comedy', 'reality']",2,6.3,1026,amazon
ts224907,2020,62,"['comedy', 'drama', 'romance', 'action']",1,7.5,3259,amazon
ts94096,2020,46,['scifi'],1,5.6,593,amazon
ts251392,2020,48,['documentation'],1,0.0,0,amazon
ts109806,2019,21,['comedy'],1,7.9,582,amazon
ts84637,2019,24,"['animation', 'action', 'fantasy', 'horror']",1,8.3,15270,amazon
ts251020,2020,45,"['thriller', 'crime', 'drama']",2,7.6,17833,amazon
ts88367,2019,24,"['scifi', 'animation', 'family']",1,7.2,224,amazon
ts221362,2019,45,"['action', 'drama', 'comedy']",2,8.7,89029,amazon
ts87398,2019,42,"['documentation', 'reality']",3,3.5,185,amazon
ts241085,2020,49,['documentation'],1,7.5,15,amazon
ts89075,2019,75,"['drama', 'comedy', 'romance']",2,7.7,4836,amazon
ts87384,2019,46,"['drama', 'action', 'thriller', 'romance']",1,6.9,10464,amazon
ts218488,2020,59,"['action', 'drama', 'history', 'war']",2,6.7,3843,amazon
ts148398,2020,64,"['drama', 'thriller', 'action', 'crime']",2,8.1,34,amazon
ts237536,2020,33,"['comedy', 'drama']",2,8.9,73297,amazon
ts188353,2020,25,"['drama', 'comedy']",1,7.5,3208,amazon
ts253654,2020,43,['documentation'],1,6.1,53,amazon
ts131867,2019,23,"['western', 'action', 'comedy']",1,7.1,34,amazon
ts237364,2020,23,"['action', 'comedy', 'drama', 'family', 'fantasy', 'animation']",2,7.1,1098,amazon
ts82702,2020,45,"['drama', 'fantasy', 'romance']",1,8.1,880,amazon
ts251536,2020,27,[],1,5.6,221,amazon
ts88827,2019,60,"['scifi', 'romance', 'thriller', 'fantasy']",1,7.7,1883,amazon
ts238737,2020,10,['comedy'],1,6.4,10,amazon
ts235732,2020,23,['reality'],1,8.2,53,amazon
ts240003,2020,88,"['horror', 'comedy']",3,4.6,9,amazon
ts86928,2019,75,"['action', 'drama', 'history', 'romance']",1,8.0,1156,amazon
ts187574,2020,53,"['crime', 'action', 'thriller']",1,7.4,856,amazon
ts110030,2020,67,['comedy'],1,0.0,0,amazon
ts230475,2019,33,['reality'],1,8.5,59,amazon
ts91649,2019,11,['comedy'],1,7.8,57,amazon
ts88435,2020,54,"['crime', 'thriller', 'drama', 'action']",1,5.9,618,amazon
ts90902,2019,63,"['drama', 'romance']",1,7.8,1651,amazon
ts223427,2019,14,"['comedy', 'family', 'history', 'animation']",1,7.7,129,amazon
ts230248,2020,45,['drama'],1,7.5,245,amazon
ts227574,2019,23,"['animation', 'drama', 'thriller', 'action']",1,6.4,598,amazon
ts218118,2019,55,"['documentation', 'crime', 'war']",1,6.6,158,amazon
ts251561,2020,48,['documentation'],1,6.3,26,amazon
ts237215,2020,43,['thriller'],1,0.0,0,amazon
ts217261,2019,44,"['sport', 'documentation', 'drama']",2,8.0,2131,amazon
ts97421,2020,20,['scifi'],1,4.7,22,amazon
ts240201,2020,77,"['documentation', 'history', 'war']",1,8.1,200,amazon
ts255185,2020,58,"['documentation', 'war']",1,8.1,624,amazon
ts259788,2020,18,[],3,2.0,150,amazon
ts221035,2020,23,['drama'],1,0.0,0,amazon
ts268505,2020,45,['action'],1,0.0,0,amazon
ts223977,2020,46,"['documentation', 'crime']",1,7.8,2748,amazon
ts262117,2020,23,"['comedy', 'scifi', 'animation', 'action']",1,7.3,8,amazon
ts105805,2020,25,"['drama', 'romance']",1,2.8,15598,amazon
ts225837,2020,44,"['action', 'drama']",1,0.0,0,amazon
ts269682,2020,88,['comedy'],2,0.0,0,amazon
ts251714,2020,30,['documentation'],1,7.5,1877,amazon
ts88926,2019,50,"['drama', 'romance']",1,8.3,11400,amazon
ts92399,2019,27,['comedy'],2,5.9,2483,amazon
ts216637,2019,25,"['scifi', 'animation', 'comedy', 'fantasy']",1,6.9,24,amazon
ts186214,2020,37,"['war', 'action', 'drama', 'history']",2,7.9,5514,amazon
ts225492,2020,70,['drama'],1,0.0,0,amazon
ts215237,2020,43,"['drama', 'horror', 'reality']",1,6.4,75,amazon
ts223211,2020,47,"['drama', 'scifi', 'fantasy', 'romance', 'action']",1,8.2,747,amazon
ts252005,2020,40,"['scifi', 'comedy', 'fantasy', 'romance']",1,7.8,78,amazon
ts188338,2019,18,"['history', 'drama', 'thriller']",3,6.0,169,amazon
ts224991,2020,50,"['documentation', 'sport']",1,7.1,584,amazon
ts243572,2020,44,['drama'],1,5.9,286,amazon
ts243944,2020,19,"['reality', 'drama', 'history']",4,8.1,19,amazon
ts235753,2020,42,['reality'],3,0.0,0,amazon
ts251977,2020,45,[],2,6.6,165,amazon
ts89818,2019,38,['documentation'],1,6.5,520,amazon
ts105708,2019,58,"['documentation', 'sport']",1,8.1,725,amazon
ts88565,2019,42,['documentation'],1,7.7,817,amazon
ts237746,2020,29,['documentation'],1,6.9,53,amazon
ts258978,2020,27,"['drama', 'romance']",4,8.1,19,amazon
ts90283,2019,43,['reality'],1,5.5,102,amazon
ts217920,2019,28,['drama'],1,0.0,0,amazon
ts113028,2019,56,['reality'],1,4.1,409,amazon
ts276581,2019,4,['drama'],1,0.0,0,amazon
ts251859,2020,41,"['family', 'drama']",1,0.0,0,amazon
ts231707,2019,18,['drama'],1,4.6,26,amazon
ts88687,2019,46,['action'],1,0.0,0,amazon
ts220115,2019,44,['drama'],1,0.0,0,amazon
ts223869,2019,45,"['drama', 'thriller', 'comedy', 'romance', 'action', 'history']",1,7.6,286,amazon
ts237593,2020,43,['drama'],1,0.0,0,amazon
ts225623,2020,43,['action'],1,0.0,0,amazon
ts105548,2019,20,"['family', 'drama', 'comedy', 'action', 'thriller', 'animation', 'fantasy']",3,5.7,1438,amazon
ts286832,2019,47,['drama'],1,6.9,112,amazon
ts256526,2020,50,"['drama', 'comedy', 'fantasy', 'sport']",1,8.6,175,amazon
ts237273,2020,22,"['drama', 'comedy']",3,4.1,435,amazon
ts214857,2020,53,"['crime', 'drama', 'thriller']",1,6.1,5464,amazon
ts186880,2019,47,"['crime', 'drama']",2,6.7,81,amazon
ts101897,2019,45,"['action', 'drama', 'fantasy', 'history', 'romance', 'war']",1,7.3,122,amazon
ts269240,2020,45,"['drama', 'history']",1,6.8,104,amazon
ts235770,2020,46,"['drama', 'history', 'music', 'romance', 'war']",1,8.7,111,amazon
ts221220,2019,48,"['romance', 'comedy', 'drama']",1,5.7,36,amazon
ts269289,2020,58,"['comedy', 'thriller', 'drama', 'romance']",1,7.3,301,amazon
ts225406,2020,32,['drama'],1,0.0,0,amazon
ts220245,2019,47,['action'],1,0.0,0,amazon
ts237627,2020,40,"['comedy', 'fantasy', 'romance', 'drama']",1,7.9,704,amazon
ts212973,2020,45,"['drama', 'romance']",1,7.4,17,amazon
ts256175,2020,41,['drama'],1,0.0,0,amazon
ts213763,2019,42,"['drama', 'fantasy', 'history', 'scifi']",1,8.3,25,amazon
ts223636,2019,43,['drama'],1,0.0,0,amazon
ts108985,2019,25,"['animation', 'fantasy']",3,8.9,194,amazon
ts226596,2020,41,"['thriller', 'drama', 'history', 'romance']",1,8.3,74,amazon
ts88813,2019,23,"['drama', 'history']",1,6.6,35,amazon
ts256892,2020,45,['war'],1,0.0,0,amazon
ts255098,2020,41,['drama'],1,7.1,22,amazon
